order_id,store_id,customer_id,order_date,order_amount
5214,94,2065,2023-04-30,901.93
5215,71,700,2023-05-10,599.49
5216,15,352,2023-05-04,697.76
5217,13,1118,2023-12-24,484.61
5218,14,1941,2023-10-27,781.04
5219,48,1816,2023-02-17,452.95
5220,51,600,2023-04-26,94.48
5221,53,2440,2023-11-29,284.27
5222,24,1045,2023-08-31,794.61
5223,7,385,2023-02-15,21.02
5224,78,2299,2023-04-18,606.48
5225,29,2198,2023-12-07,999.47
5226,53,774,2023-05-15,868.52
5227,13,1680,2023-11-18,824.79
5228,13,106,2023-09-21,727.2
5229,60,1163,2023-05-28,445.96
5230,4,1241,2023-05-26,520.01
5231,5,1870,2023-08-28,63.02
5232,88,436,2023-04-18,784.81
5233,32,9,2023-01-24,195.72
5234,113,2246,2023-03-27,70.14
5235,101,943,2023-11-01,500.13
5236,65,998,2023-03-03,285.83
5237,32,1252,2023-10-16,697.3
5238,24,691,2023-12-28,484.86
5239,16,1326,2023-03-23,56.77
5240,16,761,2023-06-05,694.16
5241,24,133,2023-09-28,372.25
5242,4,53,2023-12-23,321.28
5243,33,841,2023-09-16,663.9
5244,61,1470,2023-10-03,35.1
5245,74,2473,2023-05-22,676.52
5246,56,1424,2023-11-23,457.45
5247,55,1894,2023-12-26,752.33
5248,8,120,2023-10-09,765.09
5249,14,974,2023-09-25,106.12
5250,88,1857,2023-04-09,666.6
5251,92,2479,2023-05-19,184.74
5252,60,848,2023-07-11,86.86
5253,107,373,2023-03-22,974.5
5254,93,1834,2023-03-18,812.58
5255,72,1557,2023-06-30,979.34
5256,38,1444,2023-09-21,304.25
5257,8,862,2023-07-16,236.54
5258,112,1873,2023-09-05,269.38
5259,38,2414,2023-04-30,153.23
5260,115,1332,2023-12-31,588.96
5261,97,142,2023-05-30,866.39
5262,18,2239,2023-06-09,219.28
5263,113,352,2023-09-28,684.78
5264,26,151,2023-08-04,661.56
5265,21,1366,2023-08-19,399.29
5266,22,2439,2023-08-20,830.23
5267,19,602,2023-07-27,140.31
5268,82,424,2023-12-29,795.84
5269,25,1729,2023-01-27,198.64
5270,76,2023,2023-04-08,393.3
5271,63,1391,2023-04-18,298.14
5272,97,1856,2023-02-20,62.45
5273,60,649,2023-02-17,910.16
5274,74,279,2023-07-03,468.96
5275,26,1100,2023-05-23,135.17
5276,114,210,2023-10-19,101.5
5277,13,2156,2023-04-18,435.08
5278,55,1334,2023-07-06,376.86
5279,33,1025,2023-06-19,73.3
5280,30,1280,2023-12-07,506.58
5281,100,2277,2023-01-16,200.63
5282,76,69,2023-06-12,493.02
5283,100,1654,2023-05-17,588.81
5284,14,1394,2023-11-17,742.01
5285,19,23,2023-01-23,376.61
5286,56,38,2023-12-04,464.78
5287,38,1281,2023-08-17,533.48
5288,24,1116,2023-12-26,867.01
5289,28,1178,2023-08-30,234.99
5290,110,1144,2023-06-15,476.02
5291,100,2034,2023-01-07,498.28
5292,88,1507,2023-01-24,184.13
5293,18,362,2023-08-08,968.93
5294,103,185,2023-08-01,74.45
5295,31,17,2023-01-29,885.62
5296,97,1487,2023-09-03,922.45
5297,69,513,2023-05-23,790.81
5298,12,1193,2023-12-26,213.74
5299,105,133,2023-01-22,176.11
5300,81,1972,2023-06-13,147.43
5301,118,778,2023-11-25,752.27
5302,13,2434,2023-07-17,53.8
5303,57,1218,2023-04-27,998.61
5304,47,141,2023-05-15,125.44
5305,94,1432,2023-10-30,859.2
5306,89,394,2023-01-17,26.48
5307,91,494,2023-09-03,823.18
5308,105,1356,2023-04-05,8.41
5309,66,1275,2023-01-26,733.35
5310,74,1517,2023-07-24,132.38
5311,73,1052,2023-05-02,848.17
5312,66,599,2023-09-15,584.97
5313,46,716,2023-02-16,239.18
5314,9,1150,2023-03-03,11.9
5315,11,2319,2023-02-17,836.66
5316,90,2402,2023-09-27,737.32
5317,51,2067,2023-01-20,111.99
5318,24,1450,2023-01-05,570.51
5319,28,2056,2023-04-25,42.55
5320,119,759,2023-04-30,365.6
5321,44,382,2023-06-16,182.11
5322,17,2386,2023-07-28,341.87
5323,54,1216,2023-04-16,955.2
5324,37,2125,2023-07-26,892.88
5325,29,959,2023-06-29,179.79
5326,104,501,2023-07-29,578.0
5327,107,742,2023-02-28,32.18
5328,49,1783,2023-04-18,642.21
5329,63,1477,2023-10-29,117.19
5330,55,1967,2023-08-24,615.66
5331,61,1168,2023-12-23,572.64
5332,25,284,2023-11-13,680.05
5333,102,844,2023-06-03,491.82
5334,15,1055,2023-04-08,522.84
5335,48,2186,2023-08-05,981.18
5336,73,817,2023-10-18,202.61
5337,21,376,2023-09-25,528.23
5338,85,1775,2023-10-09,856.97
5339,97,934,2023-09-25,473.0
5340,68,2365,2023-02-17,816.9
5341,27,236,2023-06-17,82.09
5342,104,2332,2023-07-20,329.07
5343,68,1712,2023-06-21,865.56
5344,27,658,2023-06-14,506.12
5345,75,492,2023-01-18,498.12
5346,51,23,2023-12-10,463.86
5347,23,1979,2023-07-18,176.45
5348,71,2045,2023-12-18,500.28
5349,76,1318,2023-05-07,312.8
5350,32,290,2023-06-29,728.26
5351,29,1900,2023-03-12,595.98
5352,22,199,2023-12-09,181.87
5353,57,652,2023-01-30,705.85
5354,59,583,2023-07-27,317.21
5355,113,2342,2023-09-24,789.82
5356,71,1686,2023-04-03,540.7
5357,7,199,2023-01-08,830.45
5358,44,2170,2023-06-11,561.96
5359,56,1249,2023-01-11,27.38
5360,92,1419,2023-10-02,480.0
5361,94,1657,2023-09-12,316.92
5362,106,329,2023-03-06,897.08
5363,27,777,2023-05-28,946.24
5364,94,258,2023-12-24,869.98
5365,75,1073,2023-12-08,916.82
5366,109,2432,2023-10-21,809.7
5367,76,436,2023-07-06,796.67
5368,90,861,2023-08-15,302.66
5369,120,1674,2023-01-14,698.63
5370,46,45,2023-04-17,870.11
5371,50,2363,2023-05-11,101.95
5372,30,1142,2023-11-25,801.4
5373,26,1865,2023-02-28,109.33
5374,100,1431,2023-02-18,860.78
5375,54,1206,2023-01-20,418.47
5376,1,1050,2023-11-26,193.4
5377,70,2261,2023-04-09,202.22
5378,63,258,2023-09-16,216.06
5379,72,2072,2023-12-29,359.91
5380,32,1166,2023-05-10,141.76
5381,24,357,2023-11-27,722.35
5382,45,1793,2023-01-30,523.86
5383,2,706,2023-03-14,161.3
5384,63,243,2023-06-30,84.11
5385,59,354,2023-06-18,35.87
5386,29,2054,2023-04-04,632.4
5387,79,1340,2023-06-11,907.05
5388,76,572,2023-02-19,902.81
5389,94,2039,2023-03-13,191.9
5390,115,938,2023-05-04,782.51
5391,4,1883,2023-05-25,602.94
5392,26,531,2023-11-27,796.9
5393,15,909,2023-11-25,8.44
5394,55,562,2023-09-28,993.3
5395,28,845,2023-09-11,673.2
5396,71,934,2023-02-02,513.69
5397,18,1830,2023-01-07,975.09
5398,79,217,2023-01-24,327.29
5399,10,1508,2023-10-30,296.05
5400,3,767,2023-11-26,403.65
5401,106,1278,2023-10-31,263.03
5402,62,867,2023-03-17,809.35
5403,16,170,2023-08-08,758.38
5404,88,386,2023-03-11,625.16
5405,75,406,2023-08-02,386.94
5406,110,1867,2023-07-03,387.89
5407,69,2467,2023-05-17,238.15
5408,65,535,2023-04-26,728.91
5409,96,421,2023-08-11,956.51
5410,28,1863,2023-01-07,237.07
5411,49,346,2023-05-15,311.81
5412,61,2459,2023-08-23,265.75
5413,68,690,2023-03-03,937.08
5414,6,2218,2023-03-18,776.59
5415,38,218,2023-11-15,784.36
5416,26,59,2023-06-25,654.25
5417,97,327,2023-09-20,171.45
5418,60,2337,2023-06-14,858.91
5419,8,784,2023-06-21,606.96
5420,41,2241,2023-12-25,354.46
5421,25,2222,2023-11-12,95.58
5422,17,2321,2023-12-02,875.59
5423,29,967,2023-12-31,563.15
5424,68,1765,2023-03-08,611.12
5425,56,1963,2023-10-25,713.84
5426,57,827,2023-08-27,352.88
5427,39,1569,2023-02-01,272.58
5428,34,2438,2023-12-07,540.15
5429,56,1762,2023-10-06,365.21
5430,76,1876,2023-09-04,592.58
5431,20,1804,2023-10-17,181.34
5432,89,2350,2023-06-21,318.94
5433,19,1526,2023-07-04,235.86
5434,80,677,2023-10-27,602.04
5435,105,2218,2023-03-17,941.85
5436,110,1103,2023-02-06,371.25
5437,55,1185,2023-07-16,604.46
5438,65,2140,2023-01-26,686.88
5439,73,554,2023-06-01,153.19
5440,7,783,2023-07-12,466.65
5441,95,1011,2023-06-11,315.59
5442,82,1899,2023-10-04,502.32
5443,113,2,2023-08-13,449.62
5444,31,1522,2023-05-01,642.78
5445,75,580,2023-03-10,559.3
5446,52,1561,2023-06-15,963.6
5447,16,990,2023-07-08,814.1
5448,16,1648,2023-10-18,278.3
5449,65,2049,2023-12-04,721.36
5450,6,2113,2023-05-29,411.56
5451,36,1331,2023-04-12,791.46
5452,46,2289,2023-09-08,917.62
5453,89,1920,2023-02-10,512.44
5454,114,2493,2023-06-02,794.68
5455,76,539,2023-09-26,29.01
5456,79,2162,2023-05-22,67.71
5457,111,2403,2023-05-29,478.14
5458,37,2047,2023-08-02,457.71
5459,12,506,2023-12-22,573.91
5460,11,2173,2023-09-23,48.83
5461,76,70,2023-03-05,867.2
5462,4,1600,2023-05-25,186.82
5463,3,860,2023-05-31,534.89
5464,49,596,2023-01-06,812.27
5465,62,1498,2023-04-24,219.68
5466,19,1858,2023-10-25,720.52
5467,116,707,2023-02-01,124.97
5468,22,721,2023-11-02,250.2
5469,13,816,2023-07-06,398.53
5470,41,97,2023-05-03,505.45
5471,71,1569,2023-03-19,865.9
5472,2,1400,2023-04-13,875.91
5473,116,2421,2023-01-27,552.88
5474,19,638,2023-09-18,415.58
5475,101,172,2023-07-30,463.53
5476,9,616,2023-05-24,399.99
5477,82,115,2023-08-08,913.71
5478,101,1841,2023-11-02,976.22
5479,27,1165,2023-05-17,811.04
5480,107,1476,2023-06-21,331.55
5481,56,1171,2023-06-01,918.55
5482,61,1237,2023-06-25,239.81
5483,7,2429,2023-04-24,577.04
5484,30,2035,2023-03-15,509.08
5485,6,2384,2023-11-09,264.13
5486,105,1681,2023-11-01,473.14
5487,26,1899,2023-08-07,9.53
5488,72,452,2023-12-23,681.82
5489,103,1342,2023-09-21,581.41
5490,54,281,2023-02-09,564.14
5491,120,1477,2023-04-21,54.33
5492,92,385,2023-02-28,986.46
5493,81,572,2023-05-03,168.62
5494,94,2420,2023-06-14,599.65
5495,47,218,2023-06-03,294.76
5496,19,361,2023-06-06,243.09
5497,117,595,2023-07-06,981.07
5498,109,40,2023-04-20,515.42
5499,102,1108,2023-11-07,870.08
5500,102,848,2023-12-30,62.33
5501,65,44,2023-12-19,32.48
5502,61,713,2023-04-06,750.63
5503,15,889,2023-07-06,528.24
5504,71,1806,2023-11-27,162.05
5505,107,1312,2023-07-19,949.09
5506,104,1471,2023-12-19,213.52
5507,101,1825,2023-01-06,842.52
5508,84,892,2023-04-01,838.96
5509,5,2389,2023-07-28,9.64
5510,28,8,2023-01-29,680.71
5511,58,1504,2023-02-07,58.78
5512,13,781,2023-02-26,931.35
5513,80,1966,2023-09-18,442.96
5514,80,2050,2023-06-01,422.86
5515,14,2091,2023-01-26,895.75
5516,81,836,2023-11-01,60.88
5517,66,1927,2023-09-04,391.58
5518,74,653,2023-10-11,153.95
5519,91,808,2023-11-15,324.02
5520,13,1770,2023-06-16,259.24
5521,46,2099,2023-10-08,342.93
5522,43,1451,2023-07-24,493.55
5523,20,1811,2023-03-04,370.21
5524,3,2347,2023-12-20,67.34
5525,34,228,2023-07-01,225.02
5526,18,477,2023-09-08,42.35
5527,105,1617,2023-12-12,283.54
5528,14,105,2023-09-22,275.99
5529,67,954,2023-11-12,344.82
5530,115,1913,2023-02-03,668.48
5531,20,901,2023-05-30,759.8
5532,9,2459,2023-02-23,871.06
5533,77,1516,2023-03-24,200.88
5534,34,1904,2023-12-10,236.46
5535,16,2061,2023-09-25,621.1
5536,113,2454,2023-10-03,529.84
5537,49,263,2023-01-20,70.21
5538,71,1701,2023-01-12,573.31
5539,115,1063,2023-05-10,564.5
5540,115,644,2023-08-19,410.56
5541,5,2361,2023-04-07,624.48
5542,93,617,2023-03-26,257.92
5543,111,2313,2023-07-08,209.43
5544,37,537,2023-10-28,507.04
5545,95,1628,2023-04-25,217.9
5546,21,1742,2023-11-28,935.3
5547,20,2314,2023-01-14,156.65
5548,91,520,2023-04-23,496.03
5549,76,1015,2023-05-16,329.31
5550,85,124,2023-06-16,235.89
5551,117,2053,2023-06-03,406.47
5552,59,956,2023-10-23,176.41
5553,111,945,2023-09-22,542.72
5554,19,534,2023-07-24,907.09
5555,74,2195,2023-06-06,22.93
5556,61,1189,2023-02-17,607.3
5557,33,1242,2023-07-22,861.31
5558,58,775,2023-03-21,813.53
5559,1,2483,2023-07-19,378.19
5560,69,2406,2023-06-09,135.64
5561,105,1743,2023-12-15,753.86
5562,87,1056,2023-12-05,304.68
5563,113,1967,2023-03-08,593.23
5564,60,65,2023-06-25,823.5
5565,67,1420,2023-01-04,796.0
5566,34,294,2023-08-14,122.29
5567,68,789,2023-06-03,168.1
5568,17,987,2023-08-23,680.07
5569,103,845,2023-11-07,117.83
5570,77,1836,2023-07-06,128.09
5571,29,1909,2023-03-28,393.51
5572,28,498,2023-02-01,322.56
5573,117,29,2023-10-27,314.15
5574,22,2430,2023-09-18,472.77
5575,74,1230,2023-09-15,921.59
5576,111,1711,2023-08-28,869.63
5577,68,906,2023-07-28,367.63
5578,72,1793,2023-01-18,73.65
5579,10,2164,2023-05-09,440.75
5580,47,558,2023-06-03,733.67
5581,42,1758,2023-11-14,983.03
5582,43,516,2023-12-15,937.0
5583,80,1794,2023-07-13,29.19
5584,120,858,2023-08-18,738.03
5585,97,1072,2023-07-05,917.62
5586,74,1859,2023-02-27,955.75
5587,11,827,2023-12-03,302.4
5588,21,967,2023-08-21,346.14
5589,117,1800,2023-05-06,373.97
5590,83,1896,2023-12-26,935.04
5591,64,1004,2023-11-04,349.29
5592,34,1469,2023-12-01,984.55
5593,106,398,2023-02-23,704.59
5594,26,2424,2023-05-13,332.6
5595,72,1985,2023-01-26,816.02
5596,44,2372,2023-12-07,381.61
5597,47,1882,2023-09-23,408.87
5598,13,1578,2023-01-22,617.97
5599,63,127,2023-02-05,881.56
5600,103,1320,2023-02-27,730.57
5601,88,2303,2023-12-19,541.14
5602,55,670,2023-08-24,873.68
5603,37,662,2023-09-29,555.91
5604,72,2407,2023-05-09,522.95
5605,72,1697,2023-12-10,961.55
5606,87,669,2023-01-30,161.15
5607,37,2179,2023-12-04,383.53
5608,33,1239,2023-04-16,858.95
5609,100,1111,2023-12-04,864.2
5610,11,1886,2023-08-29,181.71
5611,46,1444,2023-03-22,229.29
5612,54,2374,2023-02-01,790.46
5613,57,623,2023-05-31,216.28
5614,36,2260,2023-02-25,369.98
5615,72,1689,2023-09-14,673.22
5616,45,1288,2023-08-24,543.23
5617,100,614,2023-02-08,530.17
5618,98,361,2023-12-03,973.98
5619,104,1576,2023-07-24,395.53
5620,68,269,2023-04-14,253.16
5621,60,2150,2023-08-02,788.83
5622,38,2206,2023-04-22,46.46
5623,60,960,2023-01-23,695.6
5624,4,1397,2023-08-14,694.49
5625,14,1555,2023-06-08,631.3
5626,16,1958,2023-02-15,60.53
5627,77,1367,2023-08-05,475.98
5628,16,1743,2023-10-08,800.01
5629,13,1211,2023-01-26,435.86
5630,18,1380,2023-08-30,870.87
5631,89,2009,2023-10-22,461.0
5632,60,965,2023-07-27,463.28
5633,27,1122,2023-06-25,508.6
5634,39,494,2023-06-12,193.23
5635,99,492,2023-05-17,918.81
5636,105,991,2023-05-30,40.93
5637,17,2188,2023-01-25,182.92
5638,71,2094,2023-08-30,476.81
5639,53,1989,2023-04-16,78.73
5640,29,1455,2023-05-04,584.56
5641,38,2236,2023-01-01,154.46
5642,113,2027,2023-03-09,949.9
5643,68,496,2023-06-27,376.84
5644,52,2372,2023-03-03,72.8
5645,11,1880,2023-07-01,9.44
5646,100,330,2023-03-04,928.71
5647,9,1520,2023-05-04,557.03
5648,5,348,2023-05-26,104.3
5649,46,1488,2023-10-09,449.81
5650,22,426,2023-04-28,621.65
5651,40,2047,2023-06-15,996.78
5652,10,1287,2023-02-16,865.88
5653,89,2035,2023-05-09,417.61
5654,69,1509,2023-06-02,669.15
5655,88,1195,2023-12-12,573.54
5656,56,1579,2023-11-12,314.1
5657,21,150,2023-11-12,484.24
5658,49,1187,2023-02-23,455.38
5659,55,278,2023-11-11,573.92
5660,37,1578,2023-04-16,29.0
5661,76,549,2023-05-03,351.43
5662,48,1537,2023-11-24,924.14
5663,27,404,2023-05-11,587.3
5664,33,1144,2023-09-18,963.29
5665,42,800,2023-05-18,66.88
5666,13,432,2023-04-25,575.6
5667,112,2181,2023-01-20,506.0
5668,21,1021,2023-10-17,105.26
5669,97,1806,2023-11-15,334.06
5670,117,2159,2023-12-14,13.12
5671,104,2500,2023-02-26,370.16
5672,20,2244,2023-01-03,789.15
5673,43,97,2023-10-21,59.31
5674,95,727,2023-04-19,303.86
5675,27,2006,2023-09-04,241.15
5676,30,310,2023-11-25,639.27
5677,107,1799,2023-12-22,699.08
5678,61,712,2023-06-10,531.56
5679,95,2148,2023-09-17,989.11
5680,112,169,2023-12-09,323.95
5681,120,2413,2023-03-10,602.91
5682,89,172,2023-11-29,708.66
5683,52,529,2023-08-26,11.74
5684,62,2199,2023-01-25,405.66
5685,4,768,2023-01-06,959.18
5686,4,502,2023-06-23,287.4
5687,81,2132,2023-06-28,624.24
5688,30,2332,2023-07-15,820.9
5689,27,749,2023-02-10,711.3
5690,25,711,2023-11-17,462.72
5691,41,742,2023-06-02,926.96
5692,64,1093,2023-10-28,788.16
5693,100,1911,2023-08-05,458.94
5694,98,489,2023-02-21,86.42
5695,76,95,2023-11-20,156.66
5696,93,1859,2023-06-10,543.47
5697,63,2240,2023-07-18,650.33
5698,92,439,2023-11-15,876.05
5699,20,1620,2023-03-13,317.59
5700,83,379,2023-03-17,497.54
5701,106,1180,2023-09-25,520.24
5702,104,398,2023-09-04,639.66
5703,85,1916,2023-11-05,272.97
5704,47,1969,2023-04-29,255.34
5705,85,516,2023-07-22,700.87
5706,22,2105,2023-12-18,644.46
5707,86,868,2023-04-04,959.55
5708,48,1850,2023-09-29,530.0
5709,88,225,2023-07-04,274.61
5710,62,1290,2023-09-11,671.66
5711,79,1287,2023-03-19,878.0
5712,31,950,2023-06-23,603.32
5713,78,2184,2023-07-31,383.54
5714,72,41,2023-12-02,736.16
5715,27,288,2023-06-05,773.11
5716,8,1001,2023-09-11,73.48
5717,114,292,2023-09-16,300.62
5718,51,2130,2023-08-30,985.33
5719,69,745,2023-10-30,144.42
5720,109,1957,2023-04-21,83.18
5721,54,1857,2023-01-26,615.71
5722,113,1166,2023-05-13,586.62
5723,13,1139,2023-07-26,766.81
5724,105,1978,2023-09-13,599.86
5725,16,530,2023-03-10,880.83
5726,103,1157,2023-09-13,962.65
5727,28,942,2023-02-23,441.24
5728,59,2061,2023-01-20,257.19
5729,12,864,2023-10-23,581.23
5730,90,1674,2023-05-13,344.71
5731,76,2136,2023-10-27,905.49
5732,69,2364,2023-01-07,629.67
5733,99,2091,2023-04-28,683.58
5734,95,338,2023-09-25,399.65
5735,100,1112,2023-05-28,58.79
5736,3,1125,2023-08-17,540.97
5737,66,809,2023-07-27,836.75
5738,83,800,2023-08-16,444.01
5739,95,1515,2023-09-09,118.85
5740,41,163,2023-08-13,410.97
5741,47,598,2023-05-21,847.51
5742,58,982,2023-06-07,12.88
5743,67,2320,2023-07-07,945.03
5744,101,2329,2023-07-25,683.15
5745,89,1501,2023-11-22,242.97
5746,97,552,2023-10-26,735.08
5747,77,815,2023-09-18,578.1
5748,109,1642,2023-09-13,915.57
5749,17,154,2023-07-07,672.8
5750,57,1423,2023-09-02,796.3
5751,104,1291,2023-02-12,473.34
5752,97,725,2023-08-22,505.91
5753,40,1598,2023-12-23,711.27
5754,115,1630,2023-09-10,977.09
5755,32,1825,2023-05-09,681.86
5756,83,549,2023-12-16,10.11
5757,6,1417,2023-08-10,404.67
5758,27,2440,2023-08-08,473.52
5759,75,123,2023-04-20,654.87
5760,15,969,2023-09-21,501.6
5761,46,1870,2023-09-03,448.32
5762,13,1762,2023-09-14,11.43
5763,103,218,2023-09-03,405.74
5764,85,1407,2023-09-09,111.34
5765,53,665,2023-03-20,879.55
5766,101,1944,2023-05-21,810.29
5767,119,654,2023-11-04,897.48
5768,94,1814,2023-05-23,122.68
5769,73,1228,2023-10-17,234.97
5770,19,386,2023-06-06,60.61
5771,116,1873,2023-10-13,374.42
5772,61,2047,2023-04-09,718.02
5773,101,920,2023-05-10,609.42
5774,29,647,2023-04-03,174.76
5775,46,2331,2023-04-24,479.98
5776,14,1324,2023-03-11,263.13
5777,94,1143,2023-05-28,341.43
5778,43,716,2023-06-25,12.9
5779,65,2021,2023-09-12,607.41
5780,112,295,2023-04-23,607.71
5781,30,1030,2023-03-09,204.36
5782,70,2128,2023-03-22,394.65
5783,72,2282,2023-02-25,748.14
5784,33,2177,2023-07-21,666.71
5785,39,2086,2023-04-22,573.13
5786,66,743,2023-12-12,216.33
5787,117,596,2023-08-28,498.53
5788,22,498,2023-12-08,679.27
5789,21,2105,2023-02-18,594.51
5790,74,513,2023-01-30,261.08
5791,19,186,2023-08-16,525.58
5792,117,1336,2023-06-17,818.45
5793,99,1927,2023-10-04,390.65
5794,70,2205,2023-05-23,452.79
5795,49,2092,2023-06-25,116.87
5796,115,1418,2023-08-29,696.44
5797,19,2236,2023-01-16,981.98
5798,49,577,2023-05-08,959.85
5799,28,1958,2023-11-12,952.82
5800,9,687,2023-01-13,475.77
5801,60,49,2023-03-12,7.63
5802,18,1542,2023-08-04,834.74
5803,45,1701,2023-08-15,858.44
5804,68,2170,2023-03-06,869.91
5805,8,268,2023-08-05,666.99
5806,62,1519,2023-08-06,162.5
5807,16,2100,2023-12-13,123.94
5808,73,1453,2023-03-20,29.61
5809,2,1841,2023-06-06,91.81
5810,33,1069,2023-07-31,625.82
5811,97,1796,2023-04-20,924.31
5812,68,48,2023-02-23,550.25
5813,49,1970,2023-05-14,653.02
5814,74,1046,2023-11-29,939.64
5815,86,1239,2023-05-09,929.31
5816,23,908,2023-07-07,462.22
5817,82,2389,2023-03-30,167.94
5818,87,1253,2023-04-08,225.95
5819,57,2375,2023-04-16,592.91
5820,87,2113,2023-01-09,393.48
5821,96,2275,2023-04-30,881.19
5822,42,1764,2023-08-04,876.56
5823,15,1960,2023-10-06,522.23
5824,50,944,2023-12-28,259.45
5825,86,168,2023-04-17,272.4
5826,111,2421,2023-06-28,610.3
5827,118,2467,2023-01-13,752.06
5828,24,864,2023-11-01,118.56
5829,79,564,2023-09-28,535.41
5830,74,643,2023-05-05,550.53
5831,75,2350,2023-02-21,671.21
5832,95,1153,2023-03-24,935.0
5833,20,1890,2023-10-18,558.31
5834,66,1908,2023-06-14,495.98
5835,120,358,2023-04-18,160.26
5836,72,2112,2023-12-09,806.19
5837,24,1498,2023-08-31,975.93
5838,71,1190,2023-10-20,578.73
5839,91,1587,2023-08-22,583.87
5840,23,1544,2023-08-16,761.0
5841,109,847,2023-03-21,898.87
5842,82,87,2023-10-05,847.38
5843,40,2120,2023-02-28,410.01
5844,33,1964,2023-12-08,953.59
5845,87,443,2023-09-29,238.87
5846,59,1196,2023-12-14,864.32
5847,13,837,2023-02-13,48.24
5848,56,2127,2023-09-16,487.25
5849,115,56,2023-12-06,782.03
5850,56,316,2023-12-14,302.73
5851,18,2337,2023-12-22,257.32
5852,88,2366,2023-08-12,925.14
5853,89,1502,2023-06-05,565.21
5854,53,362,2023-11-30,909.37
5855,74,1405,2023-01-01,766.67
5856,113,57,2023-12-08,650.35
5857,12,1202,2023-10-19,421.92
5858,62,2109,2023-01-15,530.04
5859,36,504,2023-12-07,953.86
5860,79,617,2023-12-29,391.49
5861,72,531,2023-03-03,247.24
5862,98,715,2023-08-23,638.1
5863,73,1983,2023-03-17,67.52
5864,116,1965,2023-09-08,700.41
5865,82,1765,2023-09-06,665.79
5866,74,1889,2023-12-17,950.08
5867,1,1287,2023-05-29,849.34
5868,82,912,2023-09-03,465.11
5869,12,403,2023-12-05,467.85
5870,77,1391,2023-05-25,78.33
5871,38,2492,2023-04-13,41.05
5872,6,2386,2023-07-02,896.98
5873,53,2333,2023-09-03,163.54
5874,53,1172,2023-08-23,101.71
5875,86,1840,2023-11-02,377.69
5876,71,169,2023-07-19,546.56
5877,77,1765,2023-09-05,442.38
5878,35,455,2023-10-02,983.86
5879,115,2158,2023-11-03,273.91
5880,76,333,2023-11-05,691.97
5881,93,2413,2023-08-01,398.43
5882,34,925,2023-12-23,118.51
5883,61,598,2023-07-17,113.02
5884,108,1162,2023-01-26,232.5
5885,64,697,2023-12-05,872.66
5886,33,658,2023-12-31,761.67
5887,39,1727,2023-01-19,896.14
5888,46,2161,2023-02-16,370.07
5889,68,2083,2023-02-25,924.87
5890,80,75,2023-12-09,851.77
5891,52,1143,2023-12-27,37.24
5892,62,1343,2023-07-17,928.77
5893,17,1546,2023-03-21,116.46
5894,29,1034,2023-06-18,552.69
5895,51,190,2023-08-10,216.78
5896,41,123,2023-01-16,440.06
5897,49,1354,2023-08-04,644.14
5898,72,1893,2023-01-29,304.66
5899,78,1768,2023-02-22,233.45
5900,27,696,2023-11-26,467.49
5901,105,1285,2023-10-31,727.79
5902,37,1580,2023-01-20,464.75
5903,4,2441,2023-09-23,873.89
5904,27,338,2023-06-27,827.44
5905,48,777,2023-02-07,640.77
5906,16,2118,2023-11-12,633.04
5907,15,1077,2023-01-09,998.42
5908,88,1711,2023-09-21,940.25
5909,80,822,2023-06-01,344.37
5910,107,1819,2023-08-14,106.94
5911,97,60,2023-12-16,265.98
5912,67,1035,2023-09-23,110.73
5913,115,524,2023-10-18,469.36
5914,66,1877,2023-11-13,827.06
5915,35,2305,2023-01-30,250.86
5916,114,680,2023-05-30,714.16
5917,69,1502,2023-09-26,143.39
5918,119,884,2023-08-04,450.77
5919,8,1937,2023-11-24,63.14
5920,43,617,2023-08-29,542.13
5921,118,1071,2023-09-22,78.11
5922,11,1983,2023-08-26,571.84
5923,31,1240,2023-05-21,913.53
5924,30,1687,2023-03-17,625.37
5925,40,2430,2023-10-01,544.8
5926,120,939,2023-04-16,996.92
5927,108,404,2023-03-14,685.54
5928,59,741,2023-10-28,909.82
5929,101,343,2023-08-21,554.96
5930,52,1255,2023-05-05,133.97
5931,77,311,2023-07-13,74.29
5932,52,481,2023-03-30,351.6
5933,113,1788,2023-04-07,75.94
5934,83,1654,2023-06-07,473.8
5935,93,16,2023-11-20,21.63
5936,33,1442,2023-05-25,578.2
5937,67,189,2023-11-27,966.19
5938,72,258,2023-05-12,428.75
5939,73,37,2023-12-18,243.13
5940,1,187,2023-09-13,35.14
5941,117,2241,2023-09-02,168.82
